"intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2"
21,12,33247,11.252,6379438700,2779438700,-3,-5.193693161010742,9.964249610900879,-0.588884174823761
8,13,33248,8.144,6379438702,2779438702,13,-3.666556596755981,7.03739070892334,1.832001328468323
28,14,33249,11.232,6379438704,2779438704,-1,-5.187309265136719,9.960483551025391,-0.1960254311561584
3,15,33250,7.138,6379438707,2779438707,15,-3.183654546737671,6.115743160247803,1.847450375556946
26,0,33258,1.9,6379438727,2779438727,-15,-0.8451545238494873,1.629076361656189,-0.4917561709880829
14,1,33259,11.236,6379438730,2779438730,1,-5.17175817489624,9.973072052001953,0.1960952430963516
12,2,33260,1.932,6379438732,2779438732,-13,-0.8663182258605957,1.671297311782837,-0.4346054494380951
21,3,33260,11.246,6379438734,2779438734,3,-5.168313980102539,9.970688819885254,0.5885701775550842
19,4,33261,2.144,6379438737,2779438737,-11,-0.9682143330574036,1.868672966957092,-0.4090944826602936
22,5,33262,11.268,6379438739,2779438739,5,-5.162319660186768,9.96763801574707,0.9820709228515625
1,6,33263,5.22,6379438741,2779438741,-9,-2.370270252227783,4.578580856323242,-0.8165879249572754
1,7,33264,11.286,6379438743,2779438743,7,-5.148156642913818,9.948794364929199,1.375417351722717
16,9,33265,11.356,6379438748,2779438748,9,-5.152995586395264,9.962405204772949,1.776469826698303
9,10,33266,11.246,6379438750,2779438750,-5,-5.145294189453125,9.95177173614502,-0.980153501033783
9,11,33267,9.502000000000001,6379438753,2779438753,11,-4.282357215881348,8.286266326904297,1.813067078590393
23,12,33268,11.228,6379438755,2779438755,-3,-5.146137237548828,9.96192455291748,-0.5876281261444092
8,13,33269,8.152000000000001,6379438757,2779438757,13,-3.644315004348755,7.057708263397217,1.833801031112671
24,14,33270,11.206,6379438760,2779438760,-1,-5.138844013214111,9.956328392028809,-0.1955716609954834
3,15,33270,7.112,6379438762,2779438762,15,-3.150768518447876,6.104502201080322,1.840721011161804
27,0,33278,1.898,6379438783,2779438783,-15,-0.8385791778564453,1.630298614501953,-0.491238534450531
9,1,33279,11.18,6379438785,2779438785,1,-5.111311435699463,9.941268920898438,0.1951179057359695
14,2,33280,1.934,6379438787,2779438787,-13,-0.8613698482513428,1.676044464111328,-0.4350553452968597
21,3,33280,11.23,6379438790,2779438790,3,-5.126174926757813,9.974457740783691,0.5877327919006348
21,4,33281,2.196,6379438792,2779438792,-11,-0.985010027885437,1.917445302009583,-0.4190165400505066
20,5,33282,11.24,6379438794,2779438794,5,-5.114753246307373,9.960783958435059,0.9796305298805237
2,6,33283,8.08,6379438796,2779438796,-9,-3.644162893295288,7.099915981292725,-1.263990521430969
4,7,33284,9.852,6379438799,2779438799,7,-4.463688850402832,8.700333595275879,1.200656771659851
2,8,33285,10.406,6379438801,2779438801,-7,-4.713088035583496,9.190396308898926,-1.268172383308411
19,9,33285,11.342,6379438803,2779438803,9,-5.111879348754883,9.96802806854248,1.774279713630676
6,10,33286,11.206,6379438806,2779438806,-5,-5.092347621917725,9.934211730957031,-0.9766672253608704
15,11,33287,9.524000000000001,6379438808,2779438808,11,-4.263254165649414,8.32038402557373,1.817264914512634
23,12,33288,11.214,6379438810,2779438810,-3,-5.104959011077881,9.967384338378906,-0.5868954062461853
8,13,33289,8.156000000000001,6379438813,2779438813,13,-3.621432781219482,7.073855400085449,1.8347008228302
28,14,33290,11.192,6379438815,2779438815,-1,-5.097681999206543,9.96174430847168,-0.1953273266553879
3,15,33291,7.114,6379438817,2779438817,15,-3.129252910614014,6.117729187011719,1.841238737106323
29,0,33297,1.896,6379438838,2779438838,-15,-0.8322904109954834,1.631349682807922,-0.4907208979129791
13,1,33298,11.16,6379438840,2779438840,1,-5.06923246383667,9.940349578857422,0.1947688609361649
16,2,33299,1.928,6379438843,2779438843,-13,-0.8531520962715149,1.673683047294617,-0.4337056279182434
21,3,33300,11.204,6379438845,2779438845,3,-5.079538822174072,9.969156265258789,0.5863720774650574
19,4,33300,2.232,6379438847,2779438847,-11,-0.9946895241737366,1.952188014984131,-0.4258856773376465
22,5,33301,11.22,6379438849,2779438849,5,-5.072651863098145,9.95993709564209,0.9778874516487122
2,6,33302,8.052,6379438852,2779438852,-9,-3.608052015304565,7.087316036224365,-1.259610295295715
9,7,33303,9.838000000000001,6379438854,2779438854,7,-4.428510665893555,8.702703475952148,1.1989506483078
2,8,33304,10.43,6379438856,2779438856,-7,-4.693385601043701,9.227207183837891,-1.271097302436829
19,9,33304,11.32,6379438859,2779438859,9,-5.068944454193115,9.965557098388672,1.770838141441345
6,10,33305,11.194,6379438861,2779438861,-5,-5.053958415985107,9.940387725830078,-0.9756214022636414
18,11,33306,9.552,6379438863,2779438863,11,-4.248092174530029,8.358978271484375,1.822607517242432
23,12,33307,11.184,6379438866,2779438866,-3,-5.058309555053711,9.957547187805176,-0.5853253602981567
8,13,33308,8.141999999999999,6379438868,2779438868,13,-3.591779232025146,7.073662757873535,1.831551432609558
28,14,33309,11.18,6379438870,2779438870,-1,-5.059189319610596,9.967894554138184,-0.1951179057359695
4,15,33309,7.124000000000001,6379438873,2779438873,15,-3.114389896392822,6.136143207550049,1.84382688999176
27,0,33317,1.894,6379438893,2779438893,-15,-0.8257189393043518,1.632521033287048,-0.4902032613754272
13,1,33318,11.136,6379438896,2779438896,1,-5.02367639541626,9.936569213867188,0.194350004196167
15,2,33319,1.918,6379438898,2779438898,-13,-0.8429099321365356,1.667954564094543,-0.4314561188220978
23,3,33320,11.172,6379438900,2779438900,3,-5.030300617218018,9.95830249786377,0.5846973061561584
28,4,33320,2.272,6379438902,2779438902,-11,-1.00557279586792,1.990695714950562,-0.4335180521011353
22,5,33321,11.2,6379438905,2779438905,5,-5.028873920440674,9.959797859191895,0.9761443138122559
2,6,33322,8.064,6379438907,2779438907,-9,-3.58863091468811,7.110448360443115,-1.261487483978271
9,7,33323,9.843999999999999,6379438909,2779438909,7,-4.400788307189941,8.72342586517334,1.199681758880615
1,8,33324,5.506,6379438912,2779438912,-7,-2.460621356964111,4.879663944244385,-0.6710125803947449
19,9,33325,11.294,6379438914,2779438914,9,-5.02082633972168,9.961137771606445,1.766770839691162
3,10,33325,11.18,6379438916,2779438916,-5,-5.012951850891113,9.945514678955078,-0.9744011759757996
10,11,33326,9.588000000000001,6379438919,2779438919,11,-4.234788417816162,8.405315399169922,1.829476594924927
23,12,33327,11.15,6379438921,2779438921,-3,-5.008248805999756,9.944818496704102,-0.5835459232330322
10,13,33328,8.152000000000001,6379438923,2779438923,13,-3.571446657180786,7.094860553741455,1.833801031112671
28,14,33329,11.156,6379438926,2779438926,-1,-5.013578414916992,9.964057922363281,-0.1946990489959717
4,15,33330,7.122,6379438928,2779438928,15,-3.091010808944702,6.145791053771973,1.843309283256531
29,0,33337,1.892,6379438949,2779438949,-15,-0.8191494345664978,1.633666515350342,-0.4896856248378754
13,1,33338,11.124,6379438951,2779438951,1,-4.983584880828857,9.943317413330078,0.1941405683755875
14,2,33339,1.914,6379438953,2779438953,-13,-0.8353368043899536,1.667402029037476,-0.4305563271045685
21,3,33340,11.14,6379438955,2779438955,3,-4.981200218200684,9.947227478027344,0.5830225348472595
26,4,33340,2.276,6379438958,2779438958,-11,-1.000375986099243,1.9977046251297,-0.4342812597751617
22,5,33341,11.174,6379438960,2779438960,5,-4.982483863830566,9.954129219055176,0.9738782644271851
13,6,33342,5.53,6379438962,2779438962,-9,-2.443917751312256,4.884649276733398,-0.8650825619697571
9,7,33343,9.848000000000001,6379438965,2779438965,7,-4.372086524963379,8.74228572845459,1.200169324874878
11,8,33344,5.506,6379438967,2779438967,-7,-2.443572998046875,4.888223648071289,-0.6710125803947449
19,9,33344,11.262,6379438969,2779438969,9,-4.973634243011475,9.949461936950684,1.761765003204346
3,10,33345,11.184,6379438972,2779438972,-5,-4.979986190795898,9.966516494750977,-0.9747498035430908
21,11,33346,9.641999999999999,6379438974,2779438974,11,-4.22910737991333,8.46746826171875,1.839780330657959
23,12,33347,11.12,6379438976,2779438976,-3,-4.960122585296631,9.935436248779297,-0.5819758176803589
11,13,33348,8.132,6379438979,2779438979,13,-3.537957906723022,7.089847087860107,1.829301953315735
28,14,33349,11.124,6379438981,2779438981,-1,-4.964485645294189,9.95286750793457,-0.1941405683755875
3,15,33349,7.128,6379438983,2779438983,15,-3.073200464248657,6.161193370819092,1.844862103462219
29,0,33357,1.88,6379439004,2779439004,-15,-0.8082826137542725,1.626136302947998,-0.4865798056125641
13,1,33358,11.1,6379439006,2779439006,1,-4.938168525695801,9.939163208007813,0.1937217116355896
12,2,33359,1.916,6379439008,2779439008,-13,-0.8303781747817993,1.672053098678589,-0.4310062229633331
21,3,33360,11.118,6379439011,2779439011,3,-4.936678886413574,9.944875717163086,0.5818711519241333
26,4,33360,2.272,6379439013,2779439013,-11,-0.9916507005691528,1.99766743183136,-0.4335180521011353
20,5,33361,11.152,6379439015,2779439015,5,-4.937965869903564,9.951828002929688,0.9719608426094055
33,6,33362,5.556,6379439018,2779439018,-9,-2.438262462615967,4.91615629196167,-0.8691498637199402
10,7,33363,9.854000000000001,6379439020,2779439020,7,-4.344188690185547,8.762828826904297,1.200900554656982
29,8,33364,5.516,6379439022,2779439022,-7,-2.430902004241943,4.905616760253906,-0.6722313165664673
19,9,33365,11.23,6379439025,2779439025,9,-4.92310619354248,9.939302444458008,1.75675904750824
3,10,33365,11.108,6379439027,2779439027,-5,-4.911561489105225,9.915994644165039,-0.9681259989738464
51,11,33366,9.561999999999999,6379439029,2779439029,11,-4.164680957794189,8.411802291870117,1.824515581130981
23,12,33367,11.098,6379439031,2779439031,-3,-4.915666580200195,9.932998657226563,-0.5808244347572327
11,13,33368,8.124000000000001,6379439034,2779439034,13,-3.509732007980347,7.095166683197021,1.827502369880676
28,14,33369,11.108,6379439036,2779439036,-1,-4.922622680664063,9.955795288085938,-0.193861335515976
4,15,33370,7.11,6379439038,2779439038,15,-3.04289436340332,6.156828880310059,1.840203404426575
30,0,33377,1.866,6379439059,2779439059,-15,-0.7966246008872986,1.616817355155945,-0.4829563498497009
13,1,33378,11.062,6379439061,2779439061,1,-4.88665771484375,9.922255516052246,0.1930585205554962
12,2,33379,1.918,6379439064,2779439064,-13,-0.825397253036499,1.676689863204956,-0.4314561188220978
21,3,33380,11.104,6379439066,2779439066,3,-4.89576244354248,9.949502944946289,0.5811384320259094
31,4,33380,2.274,6379439068,2779439068,-11,-0.9855383038520813,2.002878189086914,-0.4338996410369873
22,5,33381,11.12,6379439071,2779439071,5,-4.889127731323242,9.940399169921875,0.9691718816757202
25,6,33382,5.516,6379439073,2779439073,-9,-2.403656721115112,4.889182567596436,-0.8628925085067749
10,7,33383,9.866,6379439075,2779439075,7,-4.318827629089355,8.788629531860352,1.202362895011902
32,8,33384,5.51,6379439078,2779439078,-7,-2.41113805770874,4.908727169036865,-0.6715000867843628
19,9,33384,11.212,6379439080,2779439080,9,-4.882280826568604,9.939615249633789,1.753943204879761
3,10,33385,11.108,6379439082,2779439082,-5,-4.876918315887451,9.933078765869141,-0.9681259989738464
100,11,33386,9.542,6379439084,2779439084,11,-4.126643657684326,8.408663749694824,1.820699453353882
23,12,33387,11.08,6379439087,2779439087,-3,-4.873047828674316,9.933959007263184,-0.5798823833465576
11,13,33388,8.136000000000001,6379439089,2779439089,13,-3.490091562271118,7.117873191833496,1.830201745033264
28,14,33389,11.076,6379439091,2779439091,-1,-4.873759746551514,9.944188117980957,-0.1933028548955917
3,15,33389,7.106,6379439094,2779439094,15,-3.020760536193848,6.163416385650635,1.839168190956116
28,0,33397,1.864,6379439114,2779439114,-15,-0.790128231048584,1.617852330207825,-0.482438713312149
9,1,33398,11.044,6379439117,2779439117,1,-4.84409761428833,9.923079490661621,0.1927443742752075
12,2,33399,1.896,6379439119,2779439119,-13,-0.8101391196250916,1.660295844078064,-0.4265072047710419
19,3,33400,11.08,6379439121,2779439121,3,-4.8504958152771,9.944990158081055,0.5798823833465576
32,4,33400,2.268,6379439124,2779439124,-11,-0.9759590625762939,2.001012563705444,-0.4327548146247864
22,5,33401,11.094,6379439126,2779439126,5,-4.8430495262146,9.934123039245605,0.9669058322906494
12,6,33402,5.5,6379439128,2779439128,-9,-2.379652976989746,4.883337020874023,-0.8603895306587219
11,7,33403,9.859999999999999,6379439131,2779439131,7,-4.285515308380127,8.798297882080078,1.201631784439087
31,8,33404,5.496,6379439133,2779439133,-7,-2.387905836105347,4.904620170593262,-0.6697939038276672
19,9,33405,11.196,6379439135,2779439135,9,-4.838902473449707,9.943233489990234,1.751440286636353
100,11,33406,9.584,6379439140,2779439140,11,-4.115301132202148,8.460092544555664,1.828713417053223
22,12,33407,11.052,6379439142,2779439142,-3,-4.826115131378174,9.925762176513672,-0.5784170031547546
11,13,33408,8.124000000000001,6379439144,2779439144,13,-3.460113286972046,7.11949634552002,1.827502369880676
27,14,33409,11.048,6379439147,2779439147,-1,-4.826785564422607,9.935958862304688,-0.1928141862154007
3,15,33410,7.104,6379439149,2779439149,15,-2.997306346893311,6.172708988189697,1.838650465011597
30,0,33418,1.862,6379439170,2779439170,-15,-0.7833517789840698,1.618998527526855,-0.4819210767745972
14,1,33419,11.03,6379439172,2779439172,1,-4.801600933074951,9.928165435791016,0.192500039935112
11,2,33420,1.886,6379439174,2779439174,-13,-0.799807608127594,1.654481530189514,-0.4242576956748962
23,3,33421,11.052,6379439177,2779439177,3,-4.801847457885742,9.937524795532227,0.5784170031547546
31,4,33421,2.27,6379439179,2779439179,-11,-0.9694725871086121,2.006343841552734,-0.4331364333629608
22,5,33422,11.076,6379439181,2779439181,5,-4.798807621002197,9.935660362243652,0.9653369784355164
7,6,33423,2.33,6379439184,2779439184,-9,-1.000518321990967,2.072440147399902,-0.3644922971725464
11,7,33424,9.856,6379439186,2779439186,7,-4.251513481140137,8.810370445251465,1.201144218444824
28,8,33425,5.476,6379439188,2779439188,-7,-2.361289262771606,4.895459651947021,-0.667356550693512
19,9,33425,11.176,6379439190,2779439190,9,-4.79558277130127,9.942272186279297,1.748311638832092
115,11,33427,9.6,6379439195,2779439195,11,-4.091084480285645,8.489267349243164,1.831766366958618
22,12,33428,11.03,6379439197,2779439197,-3,-4.780168533325195,9.923590660095215,-0.5772656202316284
11,13,33429,8.136000000000001,6379439200,2779439200,13,-3.439068078994751,7.142665386199951,1.830201745033264
27,14,33430,11.044,6379439202,2779439202,-1,-4.788601398468018,9.949978828430176,-0.1927443742752075
3,15,33430,7.112,6379439204,2779439204,15,-2.979092359542847,6.190096855163574,1.840721011161804
31,0,33438,1.866,6379439225,2779439225,-15,-0.7793663144111633,1.625206828117371,-0.4829563498497009
16,1,33439,11.01,6379439227,2779439227,1,-4.758272171020508,9.926833152770996,0.1921509951353073
11,2,33440,1.88,6379439230,2779439230,-13,-0.7915014624595642,1.651991009712219,-0.4229079782962799
25,3,33441,11.028,6379439232,2779439232,3,-4.756777763366699,9.932609558105469,0.5771609544754028
26,4,33441,2.256,6379439234,2779439234,-11,-0.9565272927284241,1.997321009635925,-0.4304651021957397
22,5,33442,11.048,6379439237,2779439237,5,-4.752053260803223,9.927190780639648,0.9628966450691223
16,6,33443,2.346,6379439239,2779439239,-9,-1.000098943710327,2.09017539024353,-0.366995245218277
12,7,33444,9.858000000000001,6379439241,2779439241,7,-4.221590518951416,8.826948165893555,1.201388001441956
13,8,33445,5.466,6379439243,2779439243,-7,-2.339905738830566,4.894717216491699,-0.6661378145217896
19,9,33446,11.148,6379439246,2779439246,9,-4.747186660766602,9.934828758239746,1.743931412696838
24,12,33448,11.012,6379439253,2779439253,-3,-4.737755298614502,9.923995018005371,-0.5763235688209534
11,13,33449,8.116,6379439255,2779439255,13,-3.405722141265869,7.137038707733154,1.825702786445618
27,14,33450,11,6379439257,2779439257,-1,-4.734900951385498,9.926925659179688,-0.191976472735405
4,15,33451,7.13,6379439260,2779439260,15,-2.963866949081421,6.216668605804443,1.845379829406738
34,0,33457,1.848,6379439280,2779439280,-15,-0.7665066719055176,1.612080335617065,-0.4782975912094116
16,1,33458,10.994,6379439283,2779439283,1,-4.718460559844971,9.928109169006348,0.1918717622756958
12,2,33459,1.884,6379439285,2779439285,-13,-0.7876912951469421,1.658127069473267,-0.4238077998161316
25,3,33460,11,6379439287,2779439287,3,-4.711820125579834,9.923069953918457,0.5756955146789551
31,4,33460,2.246,6379439290,2779439290,-11,-0.9456881284713745,1.991614580154419,-0.4285570085048676
22,5,33461,11.03,6379439292,2779439292,5,-4.711418628692627,9.926695823669434,0.961327850818634
37,6,33462,2.358,6379439294,2779439294,-9,-0.9982422590255737,2.104188680648804,-0.3688724637031555
11,7,33463,9.874000000000001,6379439296,2779439296,7,-4.199100017547607,8.855247497558594,1.203337907791138
19,9,33464,11.114,6379439301,2779439301,9,-4.701569080352783,9.919347763061523,1.738612651824951
22,12,33467,10.998,6379439308,2779439308,-3,-4.698838710784912,9.927014350891113,-0.5755908489227295
11,13,33468,8.124000000000001,6379439310,2779439310,13,-3.385369777679443,7.155339241027832,1.827502369880676
27,14,33469,10.972,6379439313,2779439313,-1,-4.689987182617188,9.917264938354492,-0.1914878040552139
3,15,33469,7.116000000000001,6379439315,2779439315,15,-2.938540935516357,6.213724136352539,1.841756343841553
26,0,33477,1.836,6379439336,2779439336,-15,-0.7559340596199036,1.604260683059692,-0.4751917719841003
17,1,33478,10.974,6379439338,2779439338,1,-4.67525577545166,9.92642879486084,0.1915227025747299
12,2,33479,1.89,6379439340,2779439340,-13,-0.7843886613845825,1.666155934333801,-0.4251574873924255
23,3,33480,10.986,6379439343,2779439343,3,-4.671200752258301,9.926807403564453,0.5749627947807312
